"[[120.0002    25.        -3.         0.535935   0.         4.
    1.       324.        -1.         0.         0.         0.
    0.         1.         0.         0.         0.         0.
    3.         0.547165   0.         4.         0.       324.
   -1.         0.         0.         0.         0.         1.
    0.         0.         0.         0.      ]]","[0.24999999999999997, 0.375, False, False, False, False, True]",0.0,"[[120.0002   25.       -3.        0.53369   0.        4.        1.
  324.       -1.        0.        0.        0.        0.        1.
    0.        0.        0.        0.        3.        0.54492   0.
    4.        0.      324.       -1.        0.        0.        0.
    0.        1.        0.        0.        0.        0.     ]]",0
"[[ 1.312327e+02  2.500000e+01  2.619280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.550000e+02  1.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   7.600000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  6.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.0, 0.0, False, True, False, False, False]",0.0,"[[ 1.350327e+02  2.500000e+01  2.809280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.550000e+02  2.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   7.600000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  7.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.312327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  6.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.619280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.550000e+02  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  7.600000e+00  0.000000e+00  0.000000e+00]]","[0.25, 0.75, False, False, True, False, False]",0.0,"[[ 1.350327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  7.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.809280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.550000e+02  2.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  7.600000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.274327e+02  2.500000e+01  2.429280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.550000e+02  0.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   7.600000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  5.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.5, 0.5, False, False, False, False, False]",0.0,"[[ 1.312327e+02  2.500000e+01  2.619280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.550000e+02  1.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   7.600000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  6.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.274327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  5.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.429280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.550000e+02  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  7.600000e+00  0.000000e+00  0.000000e+00]]","[0.25, 0.75, False, False, False, True, False]",0.0,"[[ 1.312327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  6.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.619280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.550000e+02  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  7.600000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.236327e+02  2.500000e+01  2.239280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.530000e+02  4.200000e+01  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  4.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.24999999999999997, 0.125, False, False, False, False, False]",0.0,"[[ 1.274327e+02  2.500000e+01  2.429280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.550000e+02  0.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   7.600000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  5.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.236327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  4.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.239280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.530000e+02  4.200000e+01
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.24999999999999997, 0.375, False, True, False, False, False]",0.0,"[[ 1.274327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  5.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.429280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.550000e+02  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  7.600000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.236327e+02  2.500000e+01  2.239280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.530000e+02  4.100000e+01  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  3.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.25, 0.75, False, True, False, False, False]",0.0,"[[ 1.236327e+02  2.500000e+01  2.239280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.530000e+02  4.200000e+01  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  4.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.236327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  3.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.239280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.530000e+02  4.100000e+01
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.24999999999999997, 0.375, False, False, False, False, True]",0.0,"[[ 1.236327e+02  2.500000e+01 -3.942355e+00  5.000000e-06  1.400000e+01
   4.000000e+00  1.000000e+00  5.300000e+01  4.000000e+00  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.239280e+00  5.000000e-06
   0.000000e+00  4.000000e+00  1.000000e+00  3.530000e+02  4.200000e+01
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
"[[ 1.236327e+02  2.500000e+01  2.239280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.530000e+02  4.000000e+01  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  2.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]","[0.5, 0.625, False, True, False, False, False]",0.0,"[[ 1.236327e+02  2.500000e+01  2.239280e+00  5.000000e-06  0.000000e+00
   4.000000e+00  1.000000e+00  3.530000e+02  4.100000e+01  0.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00  1.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00 -3.942355e+00  5.000000e-06
   1.400000e+01  4.000000e+00  1.000000e+00  5.300000e+01  3.000000e+00
   0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.000000e+00
   1.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]]",0
